datetime,power,temp,dew,precip,snow,windspeed,winddir,cloudcover,solarradiation,uvindex,Day sin,Day cos,Month sin,Month cos,Year sin,Year cos
2022-04-05 21:00:00,0.0,8.8,8.0,0.32,0.0,15.2,230.0,100.0,0.0,0.0,-0.7071067811911176,0.7071067811819775,-0.831469612302246,-0.55557023302005,0.9976871080349388,-0.0679737777446597
2022-04-05 22:00:00,0.0,8.9,8.3,0.3,0.0,18.4,230.0,96.5,0.0,0.0,-0.500000000010168,0.8660254037785682,-0.8433914458126858,-0.5372996083471376,0.997638129338716,-0.06868888475981678
2022-04-05 23:00:00,0.0,9.2,8.0,0.0,0.0,22.3,220.0,96.7,0.0,0.0,-0.2588190451049036,0.9659258262884298,-0.8549118706728399,-0.5187732581606972,0.9975886380790121,-0.06940395648420775
2022-04-06 00:00:00,0.0,9.3,7.8,0.0,0.0,18.8,220.0,97.3,0.0,0.0,-7.744756238908569e-12,1.0,-0.8660254037844192,-0.5000000000000339,0.9975386342812546,-0.07011899255044524
2022-04-06 01:00:00,0.0,9.3,7.5,0.0,0.0,20.2,230.0,78.9,0.0,0.0,0.25881904508994186,0.9659258262924388,-0.876726755707569,-0.4809887689192759,0.9974881179711342,-0.07083399259116019
2022-04-06 02:00:00,0.0,9.3,7.2,0.0,0.0,18.1,240.0,92.0,0.0,0.0,0.49999999999675365,0.8660254037863129,-0.8870108331783574,-0.4617486132347732,0.9974370891746053,-0.07154895623900205
2022-04-06 03:00:00,0.0,9.1,5.8,0.0,0.0,19.4,250.0,88.4,0.0,0.0,0.7071067811801649,0.7071067811929301,-0.8968727415320874,-0.4422886902202197,0.9973855479178808,-0.07226388312669568
2022-04-06 04:00:00,0.0,8.7,4.9,0.0,0.0,16.6,250.0,87.1,0.0,0.0,0.8660254037845625,0.49999999999978556,-0.9063077870361462,-0.4226182617417798,0.9973334942274499,-0.07297877288681474
2022-04-06 05:00:00,0.0,8.4,4.8,0.0,0.0,17.7,250.0,87.1,0.0,0.0,0.9659258262877664,0.2588190451073796,-0.9153114791190341,-0.4027466898596759,0.9972809281300523,-0.07369362515212202
2022-04-06 06:00:00,0.0,8.0,4.8,0.0,0.0,14.8,230.0,95.4,0.0,0.0,1.0,1.0308100390503088e-11,-0.923879532510958,-0.38268343236588337,0.9972278496526954,-0.0744084395553429
2022-04-06 07:00:00,10.0,8.2,4.2,0.0,0.0,18.7,240.0,83.5,20.0,0.0,0.9659258262893359,-0.2588190451015219,-0.9320078692825475,-0.36243803828434706,0.9971742588226497,-0.07512321572922222
2022-04-06 08:00:00,154.0,8.5,4.0,0.0,0.0,17.0,240.0,83.3,74.0,1.0,0.8660254037875946,-0.4999999999945337,-0.9396926207857285,-0.342020143326163,0.9971201556674488,-0.07583795330652446
2022-04-06 09:00:00,688.0,8.8,3.7,0.0,0.0,22.0,230.0,77.2,122.0,1.0,0.7071067811947427,-0.7071067811783524,-0.9469301294949901,-0.321439465303502,0.9970655402148898,-0.07655265192003391
2022-04-06 10:00:00,652.0,8.9,2.4,0.0,0.0,27.7,230.0,71.2,168.0,2.0,0.5000000000020055,-0.8660254037832807,-0.9537169507481689,-0.3007057995044572,0.9970104124930329,-0.0772673112025549
2022-04-06 11:00:00,1000.0,9.4,2.2,0.0,0.0,25.6,240.0,94.1,188.0,2.0,0.2588190451098556,-0.9659258262871029,-0.9600498543859213,-0.27982901403101745,0.9969547725302013,-0.07798193078691194
2022-04-06 12:00:00,1454.0,9.6,2.7,0.0,0.0,27.0,230.0,100.0,202.0,2.0,1.2871444542097606e-11,-1.0,-0.9659258262891045,-0.2588190451023855,0.9968986203549814,-0.07869651030594998
2022-04-06 13:00:00,1556.0,9.8,3.3,0.0,0.0,29.5,230.0,96.1,159.0,2.0,-0.25881904509904596,-0.9659258262899993,-0.9713420698133343,-0.23768589232587534,0.9968419559962233,-0.07941104939253454
2022-04-06 14:00:00,1012.0,10.0,3.6,0.0,0.0,25.6,230.0,100.0,247.0,2.0,-0.4999999999923138,-0.8660254037888763,-0.976296007119642,-0.2164396139394169,0.9967847794830396,-0.08012554767955186
2022-04-06 15:00:00,808.0,10.1,3.9,0.0,0.0,28.0,230.0,99.5,187.0,2.0,-0.7071067811868296,-0.7071067811862656,-0.9807852804030004,-0.19509032201728504,0.9967270908448063,-0.08084000479990923
2022-04-06 16:00:00,500.0,10.0,4.3,0.0,0.0,29.5,230.0,100.0,139.0,1.0,-0.8660254037819991,-0.5000000000042254,-0.9848077530120322,-0.17364817766792787,0.9966688901111624,-0.08155442038653503
2022-04-06 17:00:00,230.0,10.2,4.8,0.0,0.0,26.9,220.0,100.0,69.0,1.0,-0.9659258262864395,-0.2588190451123316,-0.988361510467632,-0.15212338619075327,0.9966101773120055,-0.08226879407243562
2022-04-06 18:00:00,140.0,10.4,5.2,0.0,0.0,25.6,210.0,100.0,49.0,0.0,-1.0,-8.828734653252729e-13,-0.9914448613737217,-0.13052619222072567,0.9965509524775104,-0.08298312549046899
2022-04-06 19:00:00,42.0,10.4,5.8,0.0,0.0,31.6,220.0,100.0,13.0,0.0,-0.9659258262906628,0.25881904509656994,-0.9940563382222637,-0.10886687485247491,0.9964912156381004,-0.08369741427368477
2022-04-06 20:00:00,0.0,9.1,7.5,0.23,0.0,22.3,220.0,100.0,0.0,0.0,-0.8660254037901579,0.49999999999009387,-0.9961946980917153,-0.08715574274800374,0.9964309668244673,-0.08441166005509783
2022-04-06 21:00:00,0.0,9.4,7.2,0.03,0.0,25.9,220.0,96.7,0.0,0.0,-0.7071067811880781,0.7071067811850169,-0.9978589232385917,-0.06540312923032306,0.9963702060675653,-0.08512586246774514
2022-04-06 22:00:00,0.0,9.5,6.3,0.0,0.0,27.0,220.0,94.0,0.0,0.0,-0.5000000000064453,0.8660254037807175,-0.9990482215818571,-0.04361938736534986,0.996308933398612,-0.08584002114468599
2022-04-06 23:00:00,0.0,9.2,5.8,0.0,0.0,29.9,220.0,90.4,0.0,0.0,-0.2588190451148076,0.9659258262857761,-0.9997620270799125,-0.02181488503440852,0.9962471488490878,-0.08655413571900207
2022-04-07 00:00:00,0.0,9.5,5.8,0.0,0.0,39.8,210.0,100.0,0.0,0.0,-3.4462176169197917e-12,1.0,-1.0,3.191449997719695e-13,0.9961848524507363,-0.0872682058237978
2022-04-07 01:00:00,0.0,8.9,6.7,0.15,0.0,31.6,210.0,100.0,0.0,0.0,0.2588190450940939,0.9659258262913263,-0.9997620270799382,0.021814885033228103,0.9961220442355638,-0.0879822310922004
2022-04-07 02:00:00,0.0,8.4,7.3,0.9,0.0,34.5,220.0,100.0,0.0,0.0,0.5000000000004763,0.8660254037841637,-0.9990482215819086,0.04361938736417028,0.99605872423584,-0.08869621115736015
2022-04-07 03:00:00,0.0,8.9,6.8,0.23,0.0,38.1,220.0,93.2,0.0,0.0,0.7071067811832044,0.7071067811898907,-0.997858923238669,0.06540312922914489,0.9959948924840968,-0.08941014565245053
2022-04-07 04:00:00,0.0,8.5,7.2,0.4,0.0,40.2,220.0,98.2,0.0,0.0,0.8660254037794358,0.5000000000086653,-0.9961946980918182,0.08715574274682754,0.9959305490131298,-0.09012403421066846
2022-04-07 05:00:00,0.0,8.9,6.7,0.0,0.0,36.0,220.0,96.9,0.0,0.0,0.9659258262888789,0.2588190451032275,-0.9940563382223923,0.10886687485130124,0.9958656938559972,-0.09083787646523445
2022-04-07 06:00:00,0.0,8.7,6.7,0.1,0.0,40.6,210.0,100.0,0.0,0.0,1.0,6.0095617685143106e-12,-0.9914448613738758,0.13052619221955508,0.9958003270460201,-0.0915516720493928
2022-04-07 07:00:00,0.0,8.7,7.0,0.53,0.0,44.5,210.0,99.4,0.0,0.0,0.9659258262919896,-0.25881904509161796,-0.9883615104678115,0.1521233861895863,0.995734448616777,-0.09226542059646838
2022-04-07 08:00:00,96.0,8.7,7.5,0.88,0.0,43.1,210.0,100.0,40.0,0.0,0.8660254037854453,-0.4999999999982564,-0.9848077530122372,0.17364817766676513,0.9956680586021253,-0.09297912173964044
2022-04-07 09:00:00,288.0,9.5,8.2,1.55,0.0,48.1,200.0,100.0,94.0,1.0,0.7071067811917032,-0.7071067811813918,-0.9807852804032307,0.19509032201612703,0.9956011570361695,-0.09369277511228237
2022-04-07 10:00:00,412.0,9.7,8.5,0.27,0.0,45.0,210.0,100.0,81.0,1.0,0.5000000000108852,-0.8660254037781541,-0.9762960071198976,0.2164396139382642,0.9955337439532819,-0.09440638034773553
2022-04-07 11:00:00,578.0,10.4,8.8,0.64,0.0,53.5,210.0,100.0,164.0,2.0,0.2588190451057035,-0.9659258262882154,-0.9713420698131826,0.23768589232649534,0.9954658193880981,-0.09511993707936599
2022-04-07 12:00:00,836.0,10.8,9.3,0.49,0.0,52.1,220.0,100.0,128.0,1.0,8.57290592010883e-12,-1.0,-0.9659258262894101,0.25881904510124504,0.9953973833755159,-0.09583344494056473
2022-04-07 13:00:00,728.0,11.7,9.7,0.22,0.0,48.5,220.0,100.0,206.0,2.0,-0.25881904510319803,-0.9659258262888868,-0.9600498543862517,0.2798290140298839,0.9953284359506963,-0.09654690356474786
2022-04-07 14:00:00,910.0,11.5,8.3,1.11,0.0,35.6,270.0,50.0,363.0,4.0,-0.49999999999603645,-0.866025403786727,-0.9537169507485239,0.3007057995033311,0.9952589771490628,-0.09726031258535679
2022-04-07 15:00:00,1960.0,11.9,3.2,0.03,0.0,41.8,260.0,100.0,479.0,5.0,-0.7071067811795793,-0.7071067811935158,-0.9469301294953696,0.32143946530238393,0.9951890070063018,-0.0979736716358584
2022-04-07 16:00:00,2872.0,13.0,0.9,0.0,0.0,27.9,260.0,30.0,289.0,3.0,-0.8660254037841484,-0.5000000000005027,-0.9396926207861324,0.3420201433250535,0.9951185255583623,-0.09868698034974525
2022-04-07 17:00:00,2032.0,12.3,-0.3,0.0,0.0,35.7,280.0,30.0,292.0,3.0,-0.965925826287552,-0.25881904510817955,-0.9320078692829754,0.36243803828324667,0.9950475328414561,-0.09940023836053576
2022-04-07 18:00:00,1642.0,11.7,-1.3,0.0,0.0,26.7,260.0,13.0,130.0,1.0,-1.0,-1.1136250071703348e-11,-0.9238795325114099,0.3826834323647926,0.9949760288920576,-0.10011344530177439
2022-04-07 19:00:00,352.0,10.7,-1.6,0.0,0.0,39.3,260.0,98.7,30.0,0.0,-0.9659258262895503,0.258819045100722,-0.9153114791195096,0.4027466898585952,0.9949040137469038,-0.10082660080703186
2022-04-07 20:00:00,14.0,9.9,-1.3,0.0,0.0,28.1,260.0,0.0,0.0,0.0,-0.8660254037880086,0.4999999999938165,-0.9063077870366452,0.4226182617407097,0.9948314874429945,-0.10153970450990531
2022-04-07 21:00:00,0.0,9.5,-1.9,0.0,0.0,31.0,270.0,0.0,0.0,0.0,-0.7071067811953283,0.7071067811777667,-0.8968727415326097,0.4422886902191608,0.9947584500175863,-0.10225275604407502
2022-04-07 22:00:00,0.0,8.7,-2.2,0.0,0.0,29.3,270.0,0.2,0.0,0.0,-0.5000000000027227,0.8660254037828667,-0.8870108331780627,0.4617486132353394,0.9946849015082156,-0.10296575504307846
2022-04-07 23:00:00,0.0,8.4,-0.9,0.0,0.0,31.4,250.0,0.0,0.0,0.0,-0.2588190451106555,0.9659258262868886,-0.876726755708137,0.48098876891824077,0.9946108419526644,-0.10367870114064971
2022-04-08 00:00:00,0.0,8.2,-0.3,0.0,0.0,30.7,260.0,0.0,0.0,0.0,-1.3699594223297867e-11,1.0,-0.8660254037850095,0.4999999999990113,0.9945362713889824,-0.10439159397049352
2022-04-08 01:00:00,0.0,7.7,0.2,0.0,0.0,29.2,250.0,50.0,0.0,0.0,0.258819045098246,0.9659258262902137,-0.8549118706734524,0.5187732581596878,0.9944611898554825,-0.10510443316634197
2022-04-08 02:00:00,0.0,7.3,0.7,0.0,0.0,27.8,250.0,30.0,0.0,0.0,0.4999999999915966,0.8660254037892904,-0.8433914458133202,0.5372996083461419,0.9943855973907397,-0.10581721836195469
2022-04-08 03:00:00,0.0,6.7,1.0,0.0,0.0,25.6,250.0,87.3,0.0,0.0,0.7071067811862439,0.7071067811868511,-0.831469612302902,0.5555702330190684,0.9943094940335919,-0.1065299491911191
2022-04-08 04:00:00,0.0,6.4,1.2,0.0,0.0,21.6,240.0,84.3,0.0,0.0,0.866025403781585,0.5000000000049426,-0.8191520442892646,0.5735764363506565,0.9942328798231391,-0.10724262528765051
2022-04-08 05:00:00,0.0,5.7,1.6,0.0,0.0,20.5,230.0,95.4,0.0,0.0,0.9659258262862251,0.25881904511313153,-0.8064446042676653,0.5913096483633331,0.994155754798744,-0.10795524628539237
2022-04-08 06:00:00,0.0,5.7,1.9,0.0,0.0,22.2,230.0,100.0,12.0,0.0,1.0,1.7110231465255338e-12,-0.793353340291322,0.6087614290086075,0.9940781190000315,-0.10866781181821641
2022-04-08 07:00:00,22.0,5.7,2.2,0.0,0.0,15.9,220.0,100.0,40.0,0.0,0.9659258262908772,-0.25881904509577003,-0.7798844830928668,0.6259234721840777,0.9939999724668892,-0.10938032152002292
2022-04-08 08:00:00,220.0,6.2,2.6,0.0,0.0,19.8,220.0,100.0,64.0,1.0,0.866025403790572,-0.49999999998937666,-0.7660444431188557,0.6427876096866852,0.9939213152394669,-0.11009277502474081
2022-04-08 09:00:00,500.0,6.5,2.5,0.0,0.0,15.5,230.0,100.0,74.0,1.0,0.7071067811886637,-0.7071067811844314,-0.751839807478742,0.6593458151003372,0.993842147358177,-0.11080517196632789
2022-04-08 10:00:00,418.0,5.7,3.4,0.75,0.0,15.1,210.0,100.0,75.0,1.0,0.5000000000071625,-0.8660254037803033,-0.7372773368109993,0.6755902076147051,0.9937624688636941,-0.11151751197877102
2022-04-08 11:00:00,426.0,5.2,3.3,2.04,0.0,13.3,220.0,100.0,99.0,1.0,0.25881904511560755,-0.9659258262855617,-0.7223639620605363,0.6915130557814538,0.9936822797969488,-0.11222979469614282
2022-04-08 12:00:00,528.0,4.6,3.1,1.77,0.0,11.1,210.0,100.0,74.0,1.0,4.274367298120053e-12,-1.0,-0.7071067811872281,0.7071067811858669,0.993601580199153,-0.11294201975237586
2022-04-08 13:00:00,456.0,4.0,2.0,2.45,0.0,7.5,189.0,100.0,59.0,1.0,-0.258819045093294,-0.9659258262915406,-0.6915130557828444,0.7223639620592052,0.9935203701117621,-0.11365418678160182
2022-04-08 14:00:00,386.0,2.7,1.2,3.39,0.0,5.0,90.0,100.0,110.0,1.0,-0.4999999999997591,-0.8660254037845777,-0.6755902076161243,0.7372773368096988,0.9934386495764999,-0.11436629541792566
2022-04-08 15:00:00,606.0,2.9,1.6,1.32,0.0,10.8,60.0,100.0,83.0,1.0,-0.7071067811826188,-0.7071067811904762,-0.659345815100417,0.7518398074786721,0.9933564186353525,-0.1150783452954824
2022-04-08 16:00:00,436.0,2.7,1.7,1.42,0.1,6.1,40.0,100.0,57.0,1.0,-0.8660254037790217,-0.5000000000093824,-0.6427876096867664,0.7660444431187875,0.9932736773305684,-0.1157903360484372
2022-04-08 17:00:00,288.0,2.1,1.2,1.55,0.0,14.0,40.0,100.0,49.0,0.0,-0.9659258262886645,-0.2588190451040275,-0.6259234721841604,0.7798844830928005,0.9931904257046579,-0.11650226731098566
2022-04-08 18:00:00,174.0,2.0,1.2,1.92,0.0,17.3,40.0,100.0,27.0,0.0,-1.0,-6.837711449714571e-12,-0.6087614290086917,0.7933533402912574,0.993106663800394,-0.11721413871735387
2022-04-08 19:00:00,58.0,1.9,1.1,0.88,0.0,14.8,50.0,100.0,10.0,0.0,-0.965925826292204,0.258819045090818,-0.5913096483634186,0.8064446042676027,0.9930223916608116,-0.1179259499017987
2022-04-08 20:00:00,0.0,1.7,0.9,0.73,0.0,21.6,30.0,100.0,0.0,0.0,-0.8660254037858595,0.4999999999975392,-0.5735764363522334,0.8191520442881605,0.9929376093292078,-0.11863770049860799
2022-04-08 21:00:00,0.0,1.2,0.7,1.28,0.2,17.6,40.0,100.0,0.0,0.0,-0.7071067811922888,0.7071067811808063,-0.555570233020669,0.8314696123018325,0.9928523168491418,-0.11934939014210066
2022-04-08 22:00:00,0.0,1.5,0.8,0.83,0.0,10.4,20.0,30.0,0.0,0.0,-0.5000000000116024,0.8660254037777401,-0.5372996083477655,0.8433914458122859,0.9927665142644349,-0.12006101846662699
2022-04-08 23:00:00,0.0,1.4,0.8,0.6,0.0,6.5,340.0,99.9,0.0,0.0,-0.25881904510650344,0.9659258262880012,-0.5187732581613336,0.8549118706724538,0.9926802016191703,-0.12077258510656874
2022-04-09 00:00:00,0.0,1.7,0.9,0.17,0.0,8.6,240.0,50.0,0.0,0.0,-9.40105560130909e-12,1.0,-0.5000000000006785,0.8660254037840469,0.9925933789576937,-0.12148408969633938
2022-04-09 01:00:00,0.0,1.7,0.8,0.0,0.0,10.8,241.0,0.0,0.0,0.0,0.25881904510239806,0.9659258262891012,-0.48098876891992853,0.876726755707211,0.9925060463246056,-0.12219553187044065
2022-04-09 02:00:00,0.0,1.8,0.9,0.0,0.0,10.8,250.0,71.9,0.0,0.0,0.49999999999531924,0.8660254037871411,-0.4617486132354334,0.8870108331780138,0.9924182037647893,-0.1229069112632371
2022-04-09 03:00:00,0.0,1.8,0.5,0.0,0.0,11.9,221.0,50.0,0.0,0.0,0.7071067811789937,0.7071067811941013,-0.4422886902192559,0.8968727415325627,0.9923298513233693,-0.12361822750929485
2022-04-09 04:00:00,0.0,1.9,0.8,0.0,0.0,8.3,211.0,30.0,0.0,0.0,0.8660254037837343,0.5000000000012199,-0.4226182617408058,0.9063077870366003,0.9922409890457392,-0.12432948024315599
2022-04-09 05:00:00,0.0,1.9,0.8,0.0,0.0,8.7,210.0,90.9,0.0,0.0,0.9659258262873377,0.25881904510897946,-0.4027466898586923,0.915311479119467,0.9921516169775543,-0.12504066909939524
2022-04-09 06:00:00,0.0,1.9,1.0,0.0,0.0,14.4,240.0,96.1,12.0,0.0,1.0,1.1964399752903609e-11,-0.38268343236489055,0.9238795325113692,0.9920617351647318,-0.12575179371262019
2022-04-09 07:00:00,36.0,2.1,0.8,0.0,0.0,12.2,240.0,78.8,42.0,0.0,0.9659258262897646,-0.2588190450999221,-0.3624380382850408,0.9320078692822777,0.9919713436534512,-0.12646285371747135
2022-04-09 08:00:00,342.0,3.0,1.2,0.0,0.0,10.1,250.0,69.6,137.0,1.0,0.8660254037884227,-0.49999999999309935,-0.3420201433268625,0.9396926207854739,0.9918804424901534,-0.12717384874862253
2022-04-09 09:00:00,1304.0,4.1,1.4,0.0,0.0,15.2,240.0,63.9,241.0,2.0,0.7071067811959139,-0.7071067811771812,-0.32143946530420686,0.9469301294947509,0.9917890317215413,-0.12788477844078083
2022-04-09 10:00:00,1668.0,5.1,1.4,0.0,0.0,13.7,230.0,64.1,537.0,5.0,0.5000000000034399,-0.8660254037824526,-0.30070579950516707,0.953716950747945,0.9916971113945796,-0.12859564242868696
2022-04-09 11:00:00,3706.0,6.7,-0.2,0.0,0.0,12.7,260.0,70.6,557.0,6.0,0.2588190451114555,-0.9659258262866742,-0.2798290140317321,0.960049854385713,0.9916046815564951,-0.12930644034711541
2022-04-09 12:00:00,4314.0,7.7,-0.7,0.0,0.0,15.5,260.0,35.4,708.0,7.0,-2.4171323868724093e-14,-1.0,-0.2588190451031045,0.9659258262889119,0.9915117422547758,-0.13001717183087455
2022-04-09 13:00:00,3434.0,6.5,-0.6,0.14,0.0,10.2,270.0,80.8,108.0,1.0,-0.2588190450974461,-0.965925826290428,-0.23768589232659834,0.9713420698131574,0.9914182935371719,-0.13072783651480696
2022-04-09 14:00:00,3872.0,6.9,1.0,0.03,0.0,19.4,220.0,50.0,127.0,1.0,-0.4999999999908794,-0.8660254037897044,-0.21643961393836775,0.9762960071198746,0.9913243354516952,-0.1314384340337895
2022-04-09 15:00:00,4076.0,6.6,-0.2,0.0,0.0,23.0,230.0,50.0,223.0,2.0,-0.7071067811856583,-0.7071067811874368,-0.19509032201623105,0.98078528040321,0.9912298680466117,-0.13214896402278983
2022-04-09 16:00:00,1526.0,6.1,0.9,1.48,0.0,13.8,260.0,84.2,394.0,4.0,-0.866025403781171,-0.5000000000056598,-0.17364817766686957,0.9848077530122188,0.9911348913704717,-0.1328594261166414
2022-04-09 17:00:00,2518.0,6.9,0.9,0.0,0.0,9.4,290.0,91.8,327.0,3.0,-0.9659258262860108,-0.25881904511393145,-0.15212338618969112,0.9883615104677954,0.9910394054720643,-0.13356981995038145
2022-04-09 18:00:00,446.0,4.6,2.0,1.69,0.0,4.4,201.0,0.0,95.0,1.0,-1.0,-2.5391728277257948e-12,-0.13052619222146367,0.9914448613736245,0.9909434104004481,-0.134280145159026
2022-04-09 19:00:00,418.0,4.8,1.4,0.0,0.0,5.5,260.0,100.0,24.0,0.0,-0.9659258262910915,0.2588190450949701,-0.10886687485321485,0.9940563382221826,0.9908469062049431,-0.13499040137762638
2022-04-09 20:00:00,30.0,4.2,0.6,0.0,0.0,8.3,300.0,46.2,0.0,0.0,-0.8660254037909861,0.49999999998865946,-0.08715574274874527,0.9961946980916504,0.9907498929351309,-0.13570058824126927
2022-04-09 21:00:00,0.0,3.6,0.7,0.0,0.0,7.9,230.0,0.0,0.0,0.0,-0.7071067811892493,0.7071067811838457,-0.06540312923106582,0.997858923238543,0.9906523706408549,-0.13641070538507702
2022-04-09 22:00:00,0.0,2.9,0.7,0.0,0.0,11.1,230.0,0.0,0.0,0.0,-0.5000000000078797,0.8660254037798893,-0.043619387366093505,0.9990482215818247,0.9905543393722195,-0.13712075244420782
2022-04-09 23:00:00,0.0,2.4,0.5,0.0,0.0,11.9,240.0,0.0,0.0,0.0,-0.2588190451023514,0.9659258262891137,-0.0218148850351527,0.9997620270798961,0.9904557991795911,-0.13783072905385585
2022-04-10 00:00:00,0.0,1.4,0.2,0.0,0.0,8.7,220.0,0.0,0.0,0.0,-5.102516979320314e-12,1.0,-4.252097482766928e-13,1.0,0.9903567501135974,-0.13854063484925147
2022-04-10 01:00:00,0.0,0.9,0.1,0.0,0.0,7.9,230.0,0.0,0.0,0.0,0.2588190450924941,0.9659258262917549,0.02181488503430248,0.9997620270799147,0.9902571922251274,-0.1392504694656615
2022-04-10 02:00:00,0.0,0.5,0.0,0.0,0.0,9.4,230.0,30.2,0.0,0.0,0.4999999999990419,0.8660254037849918,0.04361938736524389,0.9990482215818618,0.9901571255653316,-0.1399602325383892
2022-04-10 03:00:00,0.0,0.3,-0.3,0.0,0.0,8.3,220.0,0.0,0.0,0.0,0.7071067811820332,0.7071067811910619,0.06540312923021722,0.9978589232385986,0.9900565501856222,-0.1406699237027747
2022-04-10 04:00:00,0.0,0.3,-0.3,0.0,0.0,10.1,240.0,69.8,0.0,0.0,0.8660254037786076,0.5000000000100996,0.08715574274789809,0.9961946980917246,0.9899554661376724,-0.14137954259419505
2022-04-10 05:00:00,0.0,0.3,-0.3,0.0,0.0,8.3,240.0,81.1,0.0,0.0,0.9659258262884503,0.2588190451048274,0.1088668748505613,0.9940563382224733,0.9898538734734086,-0.14208908884812063
2022-04-10 06:00:00,0.0,0.4,-0.3,0.0,0.0,10.4,230.0,89.2,9.0,0.0,1.0,7.665861130914833e-12,0.1305261922188171,0.9914448613739729,0.9897517722450432,-0.14279856209989042
2022-04-10 07:00:00,36.0,1.0,-0.2,0.0,0.0,6.5,270.0,87.9,37.0,0.0,0.9659258262924184,-0.2588190450900181,0.1521233861888506,0.9883615104679248,0.9896491625050251,-0.1435079619850497
2022-04-10 08:00:00,334.0,1.9,0.4,0.0,0.0,5.0,201.0,89.0,160.0,2.0,0.8660254037862735,-0.499999999996822,0.17364817766603208,0.9848077530123664,0.989546044306073,-0.14421728813912513
2022-04-10 09:00:00,1008.0,3.2,1.0,0.0,0.0,6.5,230.0,77.3,321.0,3.0,0.7071067811928744,-0.7071067811802206,0.19509032201539697,0.9807852804033759,0.9894424177011666,-0.14492654019768128
2022-04-10 10:00:00,2076.0,5.8,1.8,0.0,0.0,6.5,240.0,55.7,499.0,5.0,0.4999999999997172,-0.8660254037846019,0.2164396139375375,0.9762960071200587,0.989338282743547,-0.14563571779632078
2022-04-10 11:00:00,2268.0,6.8,1.9,0.0,0.0,6.9,19.0,100.0,547.0,5.0,0.2588190451073034,-0.9659258262877868,0.2376858923257723,0.9713420698133595,0.989233639486716,-0.14634482057068454
2022-04-10 12:00:00,3560.0,8.4,1.6,0.0,0.0,7.2,250.0,96.8,233.0,2.0,1.0229205282509351e-11,-1.0,0.25881904510228304,0.9659258262891319,0.9891284879844373,-0.1470538481564519
2022-04-10 13:00:00,2122.0,9.4,2.1,0.0,0.0,14.0,231.0,50.0,267.0,3.0,-0.25881904510159814,-0.9659258262893154,0.27982901403091565,0.9600498543859509,0.9890228282907352,-0.1477628001893408
2022-04-10 14:00:00,940.0,9.4,0.2,0.0,0.0,11.2,280.0,87.3,499.0,5.0,-0.49999999999460204,-0.8660254037875551,0.300705799504356,0.9537169507482007,0.988916660459895,-0.14847167630510802
2022-04-10 15:00:00,1666.0,9.3,-0.6,0.0,0.0,4.7,300.0,86.2,369.0,4.0,-0.7071067811784081,-0.707106781194687,0.32143946530340156,0.9469301294950242,0.9888099845464635,-0.1491804761395494
2022-04-10 16:00:00,3072.0,10.2,-0.2,0.0,0.0,3.7,250.0,50.0,344.0,3.0,-0.8660254037833203,-0.5000000000019371,0.34202014332435404,0.9396926207863869,0.9887028006052482,-0.14988919932849987
2022-04-10 17:00:00,1916.0,10.0,-1.3,0.0,0.0,9.0,230.0,97.8,254.0,3.0,-0.9659258262871233,-0.2588190451097794,0.3624380382825529,0.9320078692832452,0.9885951086913178,-0.15059784550783378
2022-04-10 18:00:00,568.0,10.3,-1.5,0.0,0.0,3.6,250.0,50.0,159.0,2.0,-1.0,-1.279254943410387e-11,0.38268343236410485,0.9238795325116947,0.9884869088600021,-0.15130641431346512
2022-04-10 19:00:00,268.0,8.6,-1.1,0.0,0.0,4.0,190.0,30.0,27.0,0.0,-0.9659258262899789,0.2588190450991222,0.4027466898579139,0.9153114791198095,0.9883782011668827,-0.15201490538140366
2022-04-10 20:00:00,14.0,6.3,-0.2,0.0,0.0,5.7,120.0,0.0,0.0,0.0,-0.8660254037888369,0.49999999999238215,0.4226182617400351,0.9063077870369598,0.9882689856678286,-0.1527233183475307
2022-04-10 21:00:00,0.0,5.5,-0.3,0.0,0.0,7.9,110.0,73.1,0.0,0.0,-0.7071067811862097,0.7071067811868853,0.4422886902184932,0.8968727415329388,0.9881592624189435,-0.15343165284793614
2022-04-10 22:00:00,0.0,4.6,-0.5,0.0,0.0,5.0,110.0,100.0,0.0,0.0,-0.5000000000041571,0.8660254037820385,0.46174861323467914,0.8870108331784065,0.9880490314766006,-0.15413990851869408
2022-04-10 23:00:00,0.0,3.7,-0.5,0.0,0.0,5.1,90.0,0.0,0.0,0.0,-0.2588190451122554,0.96592582628646,0.4809887689191829,0.87672675570762,0.9879382928974343,-0.15484808499591904
2022-04-11 00:00:00,0.0,4.3,-0.6,0.0,0.0,3.7,60.0,0.0,0.0,0.0,-8.039783573315369e-13,1.0,0.499999999999942,0.8660254037844721,0.9878270467383392,-0.15555618191576628
2022-04-11 01:00:00,0.0,3.3,-0.3,0.0,0.0,8.7,41.0,0.0,0.0,0.0,0.25881904509664616,0.9659258262906424,0.5187732581606065,0.854911870672895,0.9877152930564712,-0.15626419891443194
2022-04-11 02:00:00,0.0,3.3,-0.3,0.0,0.0,11.5,31.0,0.0,0.0,0.0,0.4999999999901622,0.8660254037901185,0.5372996083470482,0.8433914458127427,0.9876030319092468,-0.15697213562815315
2022-04-11 03:00:00,0.0,2.9,-0.2,0.0,0.0,11.2,21.0,0.0,0.0,0.0,0.7071067811850728,0.7071067811880223,0.5555702330184494,0.8314696123033155,0.987490263354343,-0.15767999169320837
